fuzzer,target,branch_id,n_resolved,n_blocked,n_reached,n_trials
libafl,openthread,13351,10,0,10,10
libafl,openthread,13352,10,0,10,10
libafl,openthread,13353,10,0,10,10
libafl,openthread,14082,10,0,10,10
libafl,openthread,13665,10,0,10,10
libafl,openthread,13354,5,5,10,10
libafl,openthread,13355,10,0,10,10
libafl,openthread,13832,0,10,10,10
libafl,openthread,13833,0,10,10,10
libafl,openthread,13834,0,10,10,10
libafl,openthread,13835,0,10,10,10
libafl,openthread,13836,0,10,10,10
libafl,openthread,13356,2,8,10,10
libafl,openthread,13357,0,10,10,10
libafl,openthread,13669,10,0,10,10
libafl,openthread,13670,10,0,10,10
libafl,openthread,13358,10,0,10,10
libafl,openthread,13359,10,0,10,10
libafl,openthread,13360,10,0,10,10
libafl,openthread,13361,10,0,10,10
libafl,openthread,13511,10,0,10,10
libafl,openthread,13362,10,0,10,10
libafl,openthread,13363,10,0,10,10
libafl,openthread,13364,7,3,10,10
libafl,openthread,14088,10,0,10,10
libafl,openthread,13366,10,0,10,10
libafl,openthread,13365,5,5,10,10
libafl,openthread,13936,9,1,10,10
libafl,openthread,13367,9,1,10,10
libafl,openthread,13369,9,1,10,10
libafl,openthread,13368,9,1,10,10
libafl,openthread,13371,1,9,10,10
libafl,openthread,13372,1,9,10,10
libafl,openthread,13373,10,0,10,10
libafl,openthread,13374,10,0,10,10
libafl,openthread,13375,10,0,10,10
libafl,openthread,13376,10,0,10,10
libafl,openthread,13377,10,0,10,10
libafl,openthread,13378,1,9,10,10
libafl,openthread,13379,8,2,10,10
libafl,openthread,13380,10,0,10,10
libafl,openthread,13381,0,10,10,10
libafl,openthread,13384,10,0,10,10
libafl,openthread,13385,10,0,10,10
libafl,openthread,13527,10,0,10,10
libafl,openthread,13691,10,0,10,10
libafl,openthread,13386,1,9,10,10
libafl,openthread,13387,10,0,10,10
libafl,openthread,13472,2,8,10,10
libafl,openthread,13388,10,0,10,10
libafl,openthread,13389,10,0,10,10
libafl,openthread,13390,10,0,10,10
libafl,openthread,13391,5,5,10,10
libafl,openthread,14105,0,10,10,10
libafl,openthread,13307,3,3,6,10
libafl,openthread,13370,3,3,6,10
libafl,openthread,14029,3,0,3,10
libafl,openthread,13849,0,3,3,10
libafl,openthread,13382,3,3,6,10
libafl,openthread,13856,0,6,6,10
libafl,openthread,13383,3,3,6,10
libafl,openthread,13532,1,1,2,10
libafl,openthread,13392,2,0,2,10
libafl,openthread,13533,1,0,1,10
libafl,openthread,13886,2,0,2,10
libafl,openthread,13885,0,2,2,10
aflplusplus,sqlite3,14107,10,0,10,10
aflplusplus,sqlite3,14108,10,0,10,10
aflplusplus,sqlite3,18141,10,0,10,10
aflplusplus,sqlite3,18142,10,0,10,10
aflplusplus,sqlite3,14109,10,0,10,10
aflplusplus,sqlite3,18144,10,0,10,10
aflplusplus,sqlite3,14110,10,0,10,10
aflplusplus,sqlite3,14111,10,0,10,10
aflplusplus,sqlite3,14112,10,0,10,10
aflplusplus,sqlite3,18148,10,0,10,10
aflplusplus,sqlite3,14113,10,0,10,10
aflplusplus,sqlite3,14114,10,0,10,10
aflplusplus,sqlite3,18151,10,0,10,10
aflplusplus,sqlite3,14115,10,0,10,10
aflplusplus,sqlite3,18153,10,0,10,10
aflplusplus,sqlite3,14116,10,0,10,10
aflplusplus,sqlite3,18154,10,0,10,10
aflplusplus,sqlite3,14117,10,0,10,10
aflplusplus,sqlite3,14118,10,0,10,10
aflplusplus,sqlite3,18157,10,0,10,10
aflplusplus,sqlite3,14119,10,0,10,10
aflplusplus,sqlite3,14120,10,0,10,10
aflplusplus,sqlite3,14121,10,0,10,10
aflplusplus,sqlite3,14122,10,0,10,10
aflplusplus,sqlite3,14123,10,0,10,10
aflplusplus,sqlite3,18164,10,0,10,10
aflplusplus,sqlite3,14125,10,0,10,10
aflplusplus,sqlite3,14124,10,0,10,10
aflplusplus,sqlite3,14126,10,0,10,10
aflplusplus,sqlite3,15560,10,0,10,10
aflplusplus,sqlite3,14127,10,0,10,10
aflplusplus,sqlite3,17505,10,0,10,10
aflplusplus,sqlite3,14128,10,0,10,10
aflplusplus,sqlite3,14129,10,0,10,10
aflplusplus,sqlite3,14130,10,0,10,10
aflplusplus,sqlite3,14131,10,0,10,10
aflplusplus,sqlite3,14132,10,0,10,10
aflplusplus,sqlite3,14133,10,0,10,10
aflplusplus,sqlite3,14134,10,0,10,10
aflplusplus,sqlite3,14135,10,0,10,10
aflplusplus,sqlite3,14136,10,0,10,10
aflplusplus,sqlite3,14137,10,0,10,10
aflplusplus,sqlite3,14138,10,0,10,10
aflplusplus,sqlite3,14139,10,0,10,10
aflplusplus,sqlite3,14140,10,0,10,10
aflplusplus,sqlite3,14141,10,0,10,10
aflplusplus,sqlite3,14142,10,0,10,10
aflplusplus,sqlite3,14143,10,0,10,10
aflplusplus,sqlite3,16805,10,0,10,10
aflplusplus,sqlite3,14144,10,0,10,10
aflplusplus,sqlite3,16807,10,0,10,10
aflplusplus,sqlite3,14145,10,0,10,10
aflplusplus,sqlite3,14146,10,0,10,10
aflplusplus,sqlite3,14147,10,0,10,10
aflplusplus,sqlite3,14148,10,0,10,10
aflplusplus,sqlite3,14149,10,0,10,10
aflplusplus,sqlite3,14150,10,0,10,10
aflplusplus,sqlite3,14152,10,0,10,10
aflplusplus,sqlite3,14151,10,0,10,10
aflplusplus,sqlite3,16816,10,0,10,10
aflplusplus,sqlite3,14153,10,0,10,10
aflplusplus,sqlite3,14154,10,0,10,10
aflplusplus,sqlite3,14156,10,0,10,10
aflplusplus,sqlite3,14155,10,0,10,10
aflplusplus,sqlite3,14157,10,0,10,10
aflplusplus,sqlite3,14158,10,0,10,10
aflplusplus,sqlite3,14159,10,0,10,10
aflplusplus,sqlite3,15583,10,0,10,10
aflplusplus,sqlite3,15584,10,0,10,10
aflplusplus,sqlite3,15585,10,0,10,10
aflplusplus,sqlite3,15586,10,0,10,10
aflplusplus,sqlite3,14160,10,0,10,10
aflplusplus,sqlite3,15587,10,0,10,10
aflplusplus,sqlite3,14161,10,0,10,10
aflplusplus,sqlite3,17536,10,0,10,10
aflplusplus,sqlite3,14162,10,0,10,10
aflplusplus,sqlite3,14163,10,0,10,10
aflplusplus,sqlite3,18199,10,0,10,10
aflplusplus,sqlite3,14164,10,0,10,10
aflplusplus,sqlite3,14165,10,0,10,10
aflplusplus,sqlite3,18202,10,0,10,10
aflplusplus,sqlite3,14166,10,0,10,10
aflplusplus,sqlite3,14167,10,0,10,10
aflplusplus,sqlite3,14168,10,0,10,10
aflplusplus,sqlite3,16831,10,0,10,10
aflplusplus,sqlite3,16832,10,0,10,10
aflplusplus,sqlite3,14169,10,0,10,10
aflplusplus,sqlite3,14170,7,3,10,10
aflplusplus,sqlite3,14171,7,3,10,10
aflplusplus,sqlite3,14172,10,0,10,10
aflplusplus,sqlite3,14173,10,0,10,10
aflplusplus,sqlite3,14174,10,0,10,10
aflplusplus,sqlite3,14175,10,0,10,10
aflplusplus,sqlite3,14176,10,0,10,10
aflplusplus,sqlite3,14177,10,0,10,10
aflplusplus,sqlite3,14178,10,0,10,10
aflplusplus,sqlite3,16837,10,0,10,10
aflplusplus,sqlite3,14179,10,0,10,10
aflplusplus,sqlite3,14181,10,0,10,10
aflplusplus,sqlite3,14180,10,0,10,10
aflplusplus,sqlite3,14182,10,0,10,10
aflplusplus,sqlite3,16842,10,0,10,10
aflplusplus,sqlite3,14183,10,0,10,10
aflplusplus,sqlite3,14185,10,0,10,10
aflplusplus,sqlite3,14184,10,0,10,10
aflplusplus,sqlite3,20145,9,1,10,10
aflplusplus,sqlite3,14186,10,0,10,10
aflplusplus,sqlite3,14187,10,0,10,10
aflplusplus,sqlite3,16848,10,0,10,10
aflplusplus,sqlite3,14188,10,0,10,10
aflplusplus,sqlite3,14190,10,0,10,10
aflplusplus,sqlite3,14189,10,0,10,10
aflplusplus,sqlite3,16853,10,0,10,10
aflplusplus,sqlite3,14191,10,0,10,10
aflplusplus,sqlite3,16855,10,0,10,10
aflplusplus,sqlite3,14192,10,0,10,10
aflplusplus,sqlite3,14193,10,0,10,10
aflplusplus,sqlite3,14195,10,0,10,10
aflplusplus,sqlite3,14194,10,0,10,10
aflplusplus,sqlite3,14196,10,0,10,10
aflplusplus,sqlite3,16858,10,0,10,10
aflplusplus,sqlite3,14198,10,0,10,10
aflplusplus,sqlite3,14197,10,0,10,10
aflplusplus,sqlite3,14199,10,0,10,10
aflplusplus,sqlite3,17565,10,0,10,10
aflplusplus,sqlite3,14200,10,0,10,10
aflplusplus,sqlite3,14202,10,0,10,10
aflplusplus,sqlite3,14201,10,0,10,10
aflplusplus,sqlite3,14203,10,0,10,10
aflplusplus,sqlite3,14906,10,0,10,10
aflplusplus,sqlite3,14204,10,0,10,10
aflplusplus,sqlite3,14206,10,0,10,10
aflplusplus,sqlite3,14205,10,0,10,10
aflplusplus,sqlite3,14207,10,0,10,10
aflplusplus,sqlite3,16867,10,0,10,10
aflplusplus,sqlite3,14208,10,0,10,10
aflplusplus,sqlite3,20160,5,5,10,10
aflplusplus,sqlite3,14911,10,0,10,10
aflplusplus,sqlite3,14209,10,0,10,10
aflplusplus,sqlite3,15621,10,0,10,10
aflplusplus,sqlite3,15620,10,0,10,10
aflplusplus,sqlite3,14913,10,0,10,10
aflplusplus,sqlite3,14912,10,0,10,10
aflplusplus,sqlite3,14915,6,4,10,10
aflplusplus,sqlite3,14914,10,0,10,10
aflplusplus,sqlite3,15625,10,0,10,10
aflplusplus,sqlite3,15626,10,0,10,10
aflplusplus,sqlite3,14210,10,0,10,10
aflplusplus,sqlite3,14211,10,0,10,10
aflplusplus,sqlite3,14212,10,0,10,10
aflplusplus,sqlite3,14213,10,0,10,10
aflplusplus,sqlite3,14214,10,0,10,10
aflplusplus,sqlite3,14215,10,0,10,10
aflplusplus,sqlite3,16875,10,0,10,10
aflplusplus,sqlite3,14216,10,0,10,10
aflplusplus,sqlite3,16876,10,0,10,10
aflplusplus,sqlite3,14217,10,0,10,10
aflplusplus,sqlite3,16878,10,0,10,10
aflplusplus,sqlite3,14218,10,0,10,10
aflplusplus,sqlite3,19609,10,0,10,10
aflplusplus,sqlite3,14219,10,0,10,10
aflplusplus,sqlite3,16882,10,0,10,10
aflplusplus,sqlite3,14220,10,0,10,10
aflplusplus,sqlite3,14221,10,0,10,10
aflplusplus,sqlite3,14222,10,0,10,10
aflplusplus,sqlite3,14223,10,0,10,10
aflplusplus,sqlite3,15640,10,0,10,10
aflplusplus,sqlite3,15642,10,0,10,10
aflplusplus,sqlite3,14224,10,0,10,10
aflplusplus,sqlite3,14225,10,0,10,10
aflplusplus,sqlite3,14226,10,0,10,10
aflplusplus,sqlite3,19617,10,0,10,10
aflplusplus,sqlite3,14227,10,0,10,10
aflplusplus,sqlite3,14228,10,0,10,10
aflplusplus,sqlite3,14230,10,0,10,10
aflplusplus,sqlite3,14229,10,0,10,10
aflplusplus,sqlite3,14231,7,3,10,10
aflplusplus,sqlite3,20188,10,0,10,10
aflplusplus,sqlite3,14232,10,0,10,10
aflplusplus,sqlite3,14233,10,0,10,10
aflplusplus,sqlite3,14234,10,0,10,10
aflplusplus,sqlite3,14235,10,0,10,10
aflplusplus,sqlite3,14236,10,0,10,10
aflplusplus,sqlite3,14238,10,0,10,10
aflplusplus,sqlite3,14237,10,0,10,10
aflplusplus,sqlite3,14240,9,1,10,10
aflplusplus,sqlite3,14239,10,0,10,10
aflplusplus,sqlite3,14241,10,0,10,10
aflplusplus,sqlite3,14242,10,0,10,10
aflplusplus,sqlite3,14243,10,0,10,10
aflplusplus,sqlite3,14244,10,0,10,10
aflplusplus,sqlite3,14948,10,0,10,10
aflplusplus,sqlite3,14245,10,0,10,10
aflplusplus,sqlite3,17589,10,0,10,10
aflplusplus,sqlite3,14246,10,0,10,10
aflplusplus,sqlite3,16894,10,0,10,10
aflplusplus,sqlite3,14247,10,0,10,10
aflplusplus,sqlite3,15661,10,0,10,10
aflplusplus,sqlite3,15663,7,3,10,10
aflplusplus,sqlite3,15662,9,1,10,10
aflplusplus,sqlite3,14248,10,0,10,10
aflplusplus,sqlite3,18915,10,0,10,10
aflplusplus,sqlite3,14249,10,0,10,10
aflplusplus,sqlite3,15666,8,2,10,10
aflplusplus,sqlite3,14251,10,0,10,10
aflplusplus,sqlite3,14250,10,0,10,10
aflplusplus,sqlite3,14252,10,0,10,10
aflplusplus,sqlite3,18921,10,0,10,10
aflplusplus,sqlite3,14254,10,0,10,10
aflplusplus,sqlite3,14253,10,0,10,10
aflplusplus,sqlite3,14959,9,1,10,10
aflplusplus,sqlite3,14958,10,0,10,10
aflplusplus,sqlite3,14960,5,5,10,10
aflplusplus,sqlite3,14961,8,2,10,10
aflplusplus,sqlite3,15674,10,0,10,10
aflplusplus,sqlite3,14255,10,0,10,10
aflplusplus,sqlite3,19643,10,0,10,10
aflplusplus,sqlite3,15676,10,0,10,10
aflplusplus,sqlite3,14256,10,0,10,10
aflplusplus,sqlite3,16904,10,0,10,10
aflplusplus,sqlite3,14257,10,0,10,10
aflplusplus,sqlite3,14258,10,0,10,10
aflplusplus,sqlite3,14259,10,0,10,10
aflplusplus,sqlite3,14260,5,5,10,10
aflplusplus,sqlite3,14261,10,0,10,10
aflplusplus,sqlite3,14262,10,0,10,10
aflplusplus,sqlite3,14263,10,0,10,10
aflplusplus,sqlite3,14264,10,0,10,10
aflplusplus,sqlite3,14265,10,0,10,10
aflplusplus,sqlite3,14266,10,0,10,10
aflplusplus,sqlite3,14267,10,0,10,10
aflplusplus,sqlite3,14268,10,0,10,10
aflplusplus,sqlite3,14269,10,0,10,10
aflplusplus,sqlite3,14270,10,0,10,10
aflplusplus,sqlite3,14271,10,0,10,10
aflplusplus,sqlite3,14272,10,0,10,10
aflplusplus,sqlite3,15691,10,0,10,10
aflplusplus,sqlite3,15692,10,0,10,10
aflplusplus,sqlite3,15693,10,0,10,10
aflplusplus,sqlite3,14273,10,0,10,10
aflplusplus,sqlite3,14274,10,0,10,10
aflplusplus,sqlite3,18264,10,0,10,10
aflplusplus,sqlite3,14275,10,0,10,10
aflplusplus,sqlite3,14276,10,0,10,10
aflplusplus,sqlite3,14277,10,0,10,10
aflplusplus,sqlite3,14278,10,0,10,10
aflplusplus,sqlite3,18269,10,0,10,10
aflplusplus,sqlite3,18270,10,0,10,10
aflplusplus,sqlite3,15698,10,0,10,10
aflplusplus,sqlite3,15699,10,0,10,10
aflplusplus,sqlite3,15700,10,0,10,10
aflplusplus,sqlite3,15701,10,0,10,10
aflplusplus,sqlite3,15702,10,0,10,10
aflplusplus,sqlite3,15703,10,0,10,10
aflplusplus,sqlite3,14279,10,0,10,10
aflplusplus,sqlite3,14280,10,0,10,10
aflplusplus,sqlite3,15706,10,0,10,10
aflplusplus,sqlite3,14281,10,0,10,10
aflplusplus,sqlite3,14282,10,0,10,10
aflplusplus,sqlite3,14283,10,0,10,10
aflplusplus,sqlite3,14284,10,0,10,10
aflplusplus,sqlite3,14285,10,0,10,10
aflplusplus,sqlite3,14286,10,0,10,10
aflplusplus,sqlite3,14287,10,0,10,10
aflplusplus,sqlite3,15714,10,0,10,10
aflplusplus,sqlite3,15715,10,0,10,10
aflplusplus,sqlite3,14288,10,0,10,10
aflplusplus,sqlite3,14289,10,0,10,10
aflplusplus,sqlite3,14290,10,0,10,10
aflplusplus,sqlite3,14291,10,0,10,10
aflplusplus,sqlite3,14292,10,0,10,10
aflplusplus,sqlite3,14293,10,0,10,10
aflplusplus,sqlite3,15720,10,0,10,10
aflplusplus,sqlite3,14294,10,0,10,10
aflplusplus,sqlite3,14295,10,0,10,10
aflplusplus,sqlite3,15722,10,0,10,10
aflplusplus,sqlite3,14296,10,0,10,10
aflplusplus,sqlite3,15724,10,0,10,10
aflplusplus,sqlite3,14297,10,0,10,10
aflplusplus,sqlite3,15726,10,0,10,10
aflplusplus,sqlite3,15727,10,0,10,10
aflplusplus,sqlite3,15728,10,0,10,10
aflplusplus,sqlite3,14298,10,0,10,10
aflplusplus,sqlite3,15730,10,0,10,10
aflplusplus,sqlite3,14299,10,0,10,10
aflplusplus,sqlite3,15732,10,0,10,10
aflplusplus,sqlite3,15733,10,0,10,10
aflplusplus,sqlite3,14300,10,0,10,10
aflplusplus,sqlite3,14301,10,0,10,10
aflplusplus,sqlite3,20253,10,0,10,10
aflplusplus,sqlite3,14302,10,0,10,10
aflplusplus,sqlite3,14303,10,0,10,10
aflplusplus,sqlite3,18293,10,0,10,10
aflplusplus,sqlite3,14304,10,0,10,10
aflplusplus,sqlite3,14305,10,0,10,10
aflplusplus,sqlite3,14306,10,0,10,10
aflplusplus,sqlite3,15739,10,0,10,10
aflplusplus,sqlite3,14307,10,0,10,10
aflplusplus,sqlite3,14308,10,0,10,10
aflplusplus,sqlite3,14309,10,0,10,10
aflplusplus,sqlite3,14310,10,0,10,10
aflplusplus,sqlite3,14311,10,0,10,10
aflplusplus,sqlite3,14312,10,0,10,10
aflplusplus,sqlite3,14313,10,0,10,10
aflplusplus,sqlite3,14314,10,0,10,10
aflplusplus,sqlite3,14315,10,0,10,10
aflplusplus,sqlite3,14316,10,0,10,10
aflplusplus,sqlite3,18306,10,0,10,10
aflplusplus,sqlite3,18307,10,0,10,10
aflplusplus,sqlite3,14317,10,0,10,10
aflplusplus,sqlite3,14318,10,0,10,10
aflplusplus,sqlite3,15750,10,0,10,10
aflplusplus,sqlite3,15751,10,0,10,10
aflplusplus,sqlite3,15752,10,0,10,10
aflplusplus,sqlite3,15753,10,0,10,10
aflplusplus,sqlite3,15754,10,0,10,10
aflplusplus,sqlite3,14319,10,0,10,10
aflplusplus,sqlite3,14320,10,0,10,10
aflplusplus,sqlite3,18312,10,0,10,10
aflplusplus,sqlite3,14321,10,0,10,10
aflplusplus,sqlite3,16965,10,0,10,10
aflplusplus,sqlite3,14322,10,0,10,10
aflplusplus,sqlite3,14323,10,0,10,10
aflplusplus,sqlite3,14324,10,0,10,10
aflplusplus,sqlite3,14325,10,0,10,10
aflplusplus,sqlite3,15032,10,0,10,10
aflplusplus,sqlite3,14326,10,0,10,10
aflplusplus,sqlite3,15034,10,0,10,10
aflplusplus,sqlite3,14327,10,0,10,10
aflplusplus,sqlite3,15037,10,0,10,10
aflplusplus,sqlite3,14328,10,0,10,10
aflplusplus,sqlite3,14329,10,0,10,10
aflplusplus,sqlite3,14330,10,0,10,10
aflplusplus,sqlite3,16974,10,0,10,10
aflplusplus,sqlite3,14331,10,0,10,10
aflplusplus,sqlite3,15767,10,0,10,10
aflplusplus,sqlite3,15766,10,0,10,10
aflplusplus,sqlite3,18320,10,0,10,10
aflplusplus,sqlite3,15041,10,0,10,10
aflplusplus,sqlite3,15042,10,0,10,10
aflplusplus,sqlite3,18321,10,0,10,10
aflplusplus,sqlite3,15043,10,0,10,10
aflplusplus,sqlite3,15044,10,0,10,10
aflplusplus,sqlite3,15045,10,0,10,10
aflplusplus,sqlite3,14332,10,0,10,10
aflplusplus,sqlite3,14333,10,0,10,10
aflplusplus,sqlite3,18323,10,0,10,10
aflplusplus,sqlite3,18325,10,0,10,10
aflplusplus,sqlite3,14334,10,0,10,10
aflplusplus,sqlite3,18327,10,0,10,10
aflplusplus,sqlite3,15768,10,0,10,10
aflplusplus,sqlite3,15769,10,0,10,10
aflplusplus,sqlite3,15770,10,0,10,10
aflplusplus,sqlite3,14335,10,0,10,10
aflplusplus,sqlite3,15771,10,0,10,10
aflplusplus,sqlite3,14336,10,0,10,10
aflplusplus,sqlite3,14337,10,0,10,10
aflplusplus,sqlite3,14338,10,0,10,10
aflplusplus,sqlite3,14339,10,0,10,10
aflplusplus,sqlite3,14340,10,0,10,10
aflplusplus,sqlite3,14341,10,0,10,10
aflplusplus,sqlite3,14342,10,0,10,10
aflplusplus,sqlite3,14343,10,0,10,10
aflplusplus,sqlite3,14344,10,0,10,10
aflplusplus,sqlite3,18338,10,0,10,10
aflplusplus,sqlite3,14345,10,0,10,10
aflplusplus,sqlite3,18340,10,0,10,10
aflplusplus,sqlite3,14346,10,0,10,10
aflplusplus,sqlite3,14347,10,0,10,10
aflplusplus,sqlite3,14348,10,0,10,10
aflplusplus,sqlite3,14349,10,0,10,10
aflplusplus,sqlite3,17690,10,0,10,10
aflplusplus,sqlite3,14350,10,0,10,10
aflplusplus,sqlite3,14351,10,0,10,10
aflplusplus,sqlite3,17693,10,0,10,10
aflplusplus,sqlite3,18349,10,0,10,10
aflplusplus,sqlite3,18350,10,0,10,10
aflplusplus,sqlite3,18351,10,0,10,10
aflplusplus,sqlite3,14352,10,0,10,10
aflplusplus,sqlite3,14353,10,0,10,10
aflplusplus,sqlite3,14354,10,0,10,10
aflplusplus,sqlite3,18355,10,0,10,10
aflplusplus,sqlite3,14355,10,0,10,10
aflplusplus,sqlite3,14356,10,0,10,10
aflplusplus,sqlite3,14357,10,0,10,10
aflplusplus,sqlite3,14358,10,0,10,10
aflplusplus,sqlite3,14359,10,0,10,10
aflplusplus,sqlite3,14360,10,0,10,10
aflplusplus,sqlite3,14361,10,0,10,10
aflplusplus,sqlite3,15778,10,0,10,10
aflplusplus,sqlite3,15779,10,0,10,10
aflplusplus,sqlite3,15780,10,0,10,10
aflplusplus,sqlite3,15781,10,0,10,10
aflplusplus,sqlite3,14362,10,0,10,10
aflplusplus,sqlite3,14363,10,0,10,10
aflplusplus,sqlite3,14364,10,0,10,10
aflplusplus,sqlite3,14365,10,0,10,10
aflplusplus,sqlite3,14366,10,0,10,10
aflplusplus,sqlite3,18368,10,0,10,10
aflplusplus,sqlite3,18369,10,0,10,10
aflplusplus,sqlite3,14367,10,0,10,10
aflplusplus,sqlite3,14368,10,0,10,10
aflplusplus,sqlite3,14369,10,0,10,10
aflplusplus,sqlite3,14370,10,0,10,10
aflplusplus,sqlite3,15085,10,0,10,10
aflplusplus,sqlite3,20314,10,0,10,10
aflplusplus,sqlite3,15087,10,0,10,10
aflplusplus,sqlite3,15086,10,0,10,10
aflplusplus,sqlite3,14371,10,0,10,10
aflplusplus,sqlite3,15785,10,0,10,10
aflplusplus,sqlite3,14372,10,0,10,10
aflplusplus,sqlite3,15090,10,0,10,10
aflplusplus,sqlite3,14373,10,0,10,10
aflplusplus,sqlite3,19048,10,0,10,10
aflplusplus,sqlite3,14374,10,0,10,10
aflplusplus,sqlite3,20320,10,0,10,10
aflplusplus,sqlite3,14375,10,0,10,10
aflplusplus,sqlite3,19051,10,0,10,10
aflplusplus,sqlite3,14376,10,0,10,10
aflplusplus,sqlite3,14377,10,0,10,10
aflplusplus,sqlite3,15094,10,0,10,10
aflplusplus,sqlite3,15795,10,0,10,10
aflplusplus,sqlite3,15794,10,0,10,10
aflplusplus,sqlite3,14379,10,0,10,10
aflplusplus,sqlite3,14378,10,0,10,10
aflplusplus,sqlite3,15097,10,0,10,10
aflplusplus,sqlite3,17029,10,0,10,10
aflplusplus,sqlite3,15099,10,0,10,10
aflplusplus,sqlite3,15098,10,0,10,10
aflplusplus,sqlite3,15101,10,0,10,10
aflplusplus,sqlite3,15100,10,0,10,10
aflplusplus,sqlite3,14380,10,0,10,10
aflplusplus,sqlite3,14381,10,0,10,10
aflplusplus,sqlite3,14382,10,0,10,10
aflplusplus,sqlite3,14383,10,0,10,10
aflplusplus,sqlite3,14384,10,0,10,10
aflplusplus,sqlite3,14385,10,0,10,10
aflplusplus,sqlite3,14386,10,0,10,10
aflplusplus,sqlite3,14387,10,0,10,10
aflplusplus,sqlite3,14388,10,0,10,10
aflplusplus,sqlite3,15804,10,0,10,10
aflplusplus,sqlite3,14390,10,0,10,10
aflplusplus,sqlite3,14389,10,0,10,10
aflplusplus,sqlite3,14391,10,0,10,10
aflplusplus,sqlite3,15113,10,0,10,10
aflplusplus,sqlite3,14392,10,0,10,10
aflplusplus,sqlite3,19072,10,0,10,10
aflplusplus,sqlite3,15115,10,0,10,10
aflplusplus,sqlite3,19074,10,0,10,10
aflplusplus,sqlite3,17043,10,0,10,10
aflplusplus,sqlite3,17045,10,0,10,10
aflplusplus,sqlite3,14393,10,0,10,10
aflplusplus,sqlite3,14394,10,0,10,10
aflplusplus,sqlite3,18388,10,0,10,10
aflplusplus,sqlite3,14395,10,0,10,10
aflplusplus,sqlite3,14396,10,0,10,10
aflplusplus,sqlite3,18391,10,0,10,10
aflplusplus,sqlite3,14397,10,0,10,10
aflplusplus,sqlite3,18393,10,0,10,10
aflplusplus,sqlite3,14398,10,0,10,10
aflplusplus,sqlite3,15812,10,0,10,10
aflplusplus,sqlite3,14399,10,0,10,10
aflplusplus,sqlite3,14400,10,0,10,10
aflplusplus,sqlite3,14401,10,0,10,10
aflplusplus,sqlite3,18398,10,0,10,10
aflplusplus,sqlite3,14402,10,0,10,10
aflplusplus,sqlite3,14403,10,0,10,10
aflplusplus,sqlite3,14404,10,0,10,10
aflplusplus,sqlite3,14405,10,0,10,10
aflplusplus,sqlite3,15129,10,0,10,10
aflplusplus,sqlite3,14406,10,0,10,10
aflplusplus,sqlite3,15817,10,0,10,10
aflplusplus,sqlite3,14407,10,0,10,10
aflplusplus,sqlite3,14408,10,0,10,10
aflplusplus,sqlite3,15133,9,1,10,10
aflplusplus,sqlite3,15134,10,0,10,10
aflplusplus,sqlite3,14409,10,0,10,10
aflplusplus,sqlite3,14410,10,0,10,10
aflplusplus,sqlite3,14411,10,0,10,10
aflplusplus,sqlite3,14412,10,0,10,10
aflplusplus,sqlite3,14413,10,0,10,10
aflplusplus,sqlite3,14414,10,0,10,10
aflplusplus,sqlite3,17069,10,0,10,10
aflplusplus,sqlite3,14415,10,0,10,10
aflplusplus,sqlite3,17070,10,0,10,10
aflplusplus,sqlite3,19102,10,0,10,10
aflplusplus,sqlite3,14416,10,0,10,10
aflplusplus,sqlite3,15823,10,0,10,10
aflplusplus,sqlite3,14417,10,0,10,10
aflplusplus,sqlite3,14418,10,0,10,10
aflplusplus,sqlite3,14419,10,0,10,10
aflplusplus,sqlite3,14421,10,0,10,10
aflplusplus,sqlite3,14420,10,0,10,10
aflplusplus,sqlite3,14422,7,3,10,10
aflplusplus,sqlite3,17079,10,0,10,10
aflplusplus,sqlite3,14423,10,0,10,10
aflplusplus,sqlite3,15829,10,0,10,10
aflplusplus,sqlite3,14424,9,1,10,10
aflplusplus,sqlite3,14425,9,1,10,10
aflplusplus,sqlite3,14426,10,0,10,10
aflplusplus,sqlite3,14427,10,0,10,10
aflplusplus,sqlite3,17762,10,0,10,10
aflplusplus,sqlite3,14428,10,0,10,10
aflplusplus,sqlite3,14429,10,0,10,10
aflplusplus,sqlite3,17767,10,0,10,10
aflplusplus,sqlite3,14430,10,0,10,10
aflplusplus,sqlite3,17769,10,0,10,10
aflplusplus,sqlite3,14431,9,1,10,10
aflplusplus,sqlite3,14432,10,0,10,10
aflplusplus,sqlite3,15836,10,0,10,10
aflplusplus,sqlite3,14433,10,0,10,10
aflplusplus,sqlite3,15837,9,1,10,10
aflplusplus,sqlite3,14434,10,0,10,10
aflplusplus,sqlite3,14435,10,0,10,10
aflplusplus,sqlite3,14436,10,0,10,10
aflplusplus,sqlite3,14437,9,1,10,10
aflplusplus,sqlite3,14438,10,0,10,10
aflplusplus,sqlite3,14440,10,0,10,10
aflplusplus,sqlite3,14439,10,0,10,10
aflplusplus,sqlite3,14442,10,0,10,10
aflplusplus,sqlite3,14441,10,0,10,10
aflplusplus,sqlite3,14444,10,0,10,10
aflplusplus,sqlite3,14443,10,0,10,10
aflplusplus,sqlite3,15170,10,0,10,10
aflplusplus,sqlite3,20374,10,0,10,10
aflplusplus,sqlite3,15850,10,0,10,10
aflplusplus,sqlite3,14445,10,0,10,10
aflplusplus,sqlite3,15852,10,0,10,10
aflplusplus,sqlite3,15172,6,4,10,10
